"CUSTOMER_ASSET_OBJECTIVE_ID","CUSTOMER_ID","ASSET_OBJECTIVE_ID","TOTAL"
1462,1462,1,878676.1
1463,1463,1,1727779.86
1464,1464,1,343504.98
1465,1465,1,839462.64
1466,1466,1,751430.02
1467,1467,1,1659413.76
1468,1468,1,326213.44
1469,1469,1,1855154.11
1470,1470,1,693280.8
1471,1471,1,1715322.24
1472,1472,1,665649.84
1473,1473,1,733294.8
1474,1474,1,2223687.17
1475,1475,1,121577.47
1476,1476,1,2522876.26
1477,1477,1,1151065.44
1478,1478,1,2198456.35
1479,1479,1,9029.2
1480,1480,1,1292315.62
1481,1481,1,1604796.1
1482,1482,1,220103.04
1483,1483,1,917068.03
1484,1484,1,806317.06
1485,1485,1,405371.38
1486,1486,1,1340749.25
1487,1487,1,347362.85
1488,1488,1,686712
1489,1489,1,960549.12
1490,1490,1,672661.06
1491,1491,1,104069.04
1492,1492,1,690589.2
1493,1493,1,1811905.73
1494,1494,1,1431964.61
1495,1495,1,199293.12
1496,1496,1,945022.75
1497,1497,1,749428.32
1498,1498,1,224380.8
1499,1499,1,1530740.35
1500,1500,1,616566.64
1501,1501,1,1233822.72
1502,1502,1,303796.48
1503,1503,1,757787.71
1504,1504,1,1575680.48
1505,1505,1,1707287.81
1506,1506,1,2868055.49
1507,1507,1,291261.36
1508,1508,1,1466040.1
1509,1509,1,891937.15
1510,1510,1,53991.94
1511,1511,1,1609177.54
1512,1512,1,37490.11
1513,1513,1,2090355.26
1514,1514,1,2180153.09
1515,1515,1,547461.12
1516,1516,1,697813.63
1517,1517,1,1565491.44
1518,1518,1,1601452.73
1519,1519,1,175458.24
1520,1520,1,935421.7
1521,1521,1,1288001.76
1522,1522,1,1405774.08
1523,1523,1,838939.39
1524,1524,1,682896
1525,1525,1,674809.28
1526,1526,1,761207.04
1527,1527,1,133152.32
1528,1528,1,422017.2
1529,1529,1,663099.84
1530,1530,1,606958.48
1531,1531,1,554473.73
1532,1532,1,419412.32
1533,1533,1,179604.14
1534,1534,1,1308488.16
1535,1535,1,143519.6
1536,1536,1,1377462.14
1537,1537,1,416553.41
1538,1538,1,1421660.88
1539,1539,1,64025.12
1540,1540,1,579709.06
1541,1541,1,703293.12
1542,1542,1,1364934.6
1543,1543,1,2293210.56
1544,1544,1,1102655.16
1545,1545,1,576779.76
1546,1546,1,864923.76
1547,1547,1,1717555.32
1548,1548,1,385607.04
1549,1549,1,219220.99
1550,1550,1,723583.58
1551,1551,1,2087746.08
1552,1552,1,990473.04
1553,1553,1,1090571.69
1554,1554,1,245020.9
1555,1555,1,943233.12
1556,1556,1,304925.76
1557,1557,1,1887907.92
1558,1558,1,899875.3
1559,1559,1,38313.84
1560,1560,1,2818794.82
1561,1561,1,1323386.21
1562,1562,1,1515031.78
1563,1563,1,691693.12
1564,1564,1,1408803.07
1565,1565,1,970092.43
1566,1566,1,734968.7
1567,1567,1,329724.48
1568,1568,1,1333944.58
1569,1569,1,332925.12
1570,1570,1,331356.82
1571,1571,1,819232.51
1572,1572,1,109609.52
1573,1573,1,754796.88
1574,1574,1,1248399.65
1575,1575,1,356863.97
1576,1576,1,713061.31
1577,1577,1,1519727.81
1578,1578,1,752503.68
1579,1579,1,437115.28
1580,1580,1,1414233.22
1581,1581,1,1177127.64
1582,1582,1,888239.76
1583,1583,1,404121.6
1584,1584,1,1105650.56
1585,1585,1,287496.96
1586,1586,1,993757.54
1587,1587,1,1563522
1588,1588,1,1532071.87
1589,1589,1,1696691.52
1590,1590,1,1848300.72
1591,1591,1,1156023.94
1592,1592,1,208619.14
1593,1593,1,669033.22
1594,1594,1,2566900.22
1595,1595,1,1744833.31
1596,1596,1,1553211.94
1597,1597,1,2743784.06
1598,1598,1,1260510.12
1599,1599,1,876431.81
1600,1600,1,2825155.58
1601,1601,1,572383.3
1602,1602,1,529171.76
1603,1603,1,233035.12
1604,1604,1,1285632.58
1605,1605,1,1641780.67
1606,1606,1,637809.22
1607,1607,1,94986.8
1608,1608,1,260500.24
1609,1609,1,54657.41
1610,1610,1,546623.57
1611,1611,1,244336.16
1612,1612,1,873748.32
1613,1613,1,1546257.6
1614,1614,1,236376
1615,1615,1,200596.61
1616,1616,1,381045.6
1617,1617,1,960200.48
1618,1618,1,38972.45
1619,1619,1,1069194.53
1620,1620,1,348194.8
1621,1621,1,1801911.94
1622,1622,1,768839.68
1623,1623,1,821676.78
1624,1624,1,431050.8
1,1,1,115790.19
2,2,1,1991070.43
3,3,1,1569349.6
4,4,1,2162567.72
5,5,1,1366449.55
6,6,1,2185829.94
7,7,1,1261115.48
8,8,1,1259463.63
9,9,1,548881.63
10,10,1,2664332.42
11,11,1,2591176.72
12,12,1,833758.85
13,13,1,1535252.58
14,14,1,1084748.87
15,15,1,764270.71
16,16,1,653515.3
17,17,1,45985.68
18,18,1,854837.15
19,19,1,64424.88
20,20,1,1386127.64
21,21,1,1978041.56
22,22,1,382795.55
23,23,1,992260.15
24,24,1,124370.27
25,25,1,53579.34
26,26,1,949653.22
27,27,1,779956.82
28,28,1,661097.01
29,29,1,578683.12
30,30,1,1301489.28
31,31,1,1867233.89
32,32,1,137100.6
33,33,1,842119.7
34,34,1,219713.94
35,35,1,1783.89
36,36,1,1050273.71
37,37,1,2384246.12
38,38,1,1146465.84
39,39,1,2342084.16
40,40,1,2509365.46
41,41,1,2415075.31
42,42,1,680006.62
43,43,1,3152617.98
44,44,1,258760.32
45,45,1,692125.51
46,46,1,126343.26
47,47,1,47708.54
48,48,1,713512.38
49,49,1,980170.4
50,50,1,248613.46
51,51,1,392558.82
52,52,1,831943.42
53,53,1,1854639.63
54,54,1,57718.23
55,55,1,484889.6
56,56,1,803947.46
57,57,1,303243.78
58,58,1,866499.57
59,59,1,1042276.68
60,60,1,1031799.5
61,61,1,565782.26
62,62,1,2023207.43
63,63,1,747452.78
64,64,1,1255135.56
65,65,1,1929232.53
66,66,1,446377.93
67,67,1,271137.44
68,68,1,2469722.36
69,69,1,1220573.76
70,70,1,129519.52
71,71,1,3462727.51
72,72,1,2186569.01
73,73,1,1368002.56
74,74,1,3187550.62
75,75,1,844757.22
76,76,1,101663.92
77,77,1,2272006.15
78,78,1,1946204.21
79,79,1,2255322.33
80,80,1,1329750.49
81,81,1,2156686.65
82,82,1,1080057.14
83,83,1,2365367.47
84,84,1,2392094.33
85,85,1,2570214.19
86,86,1,2247820.47
87,87,1,2468473.61
88,88,1,794270.05
89,89,1,576143.88
90,90,1,169863.1
91,91,1,1245528.21
92,92,1,1032120.46
93,93,1,61528.33
94,94,1,119256.28
95,95,1,1251056.1
96,96,1,233587.33
97,97,1,434819.42
98,98,1,1204638.24
99,99,1,558981.49
100,100,1,1590954.35
101,101,1,1831096.99
102,102,1,158738.86
103,103,1,1553028.17
104,104,1,646394.3
105,105,1,424579.48
106,106,1,1315426.32
107,107,1,564260.42
108,108,1,1769774.76
109,109,1,289207.85
110,110,1,817909.09
111,111,1,2409081.79
112,112,1,1055502.63
113,113,1,1682966.48
114,114,1,246743.33
115,115,1,2413483.49
116,116,1,894011.79
117,117,1,3455827.69
118,118,1,1762662.1
119,119,1,417038.54
120,120,1,307653.22
121,121,1,3002687.69
122,122,1,652041.94
123,123,1,82535.86
124,124,1,2810770.56
125,125,1,662311.73
126,126,1,1134000.69
127,127,1,67700.26
128,128,1,911294.07
129,129,1,694911.46
130,130,1,292995.66
131,131,1,711797.94
132,132,1,1253835.9
133,133,1,1815248.7
134,134,1,154409.63
135,135,1,1596639.82
136,136,1,1568221.32
137,137,1,47415.51
138,138,1,1380499.95
139,139,1,853646.14
140,140,1,27371.76
141,141,1,2118312.02
142,142,1,691665.83
143,143,1,477362.7
144,144,1,1174287.13
145,145,1,860293.2
146,146,1,82490.1
147,147,1,1693691
148,148,1,130529.88
149,149,1,226231.62
150,150,1,684636.58
151,151,1,1079667.58
152,152,1,9045.5
153,153,1,1617913.19
154,154,1,907818.91
155,155,1,1491296.98
156,156,1,494891.28
157,157,1,2803086.37
158,158,1,460202.37
159,159,1,988467.29
160,160,1,3262471.06
161,161,1,147971.87
162,162,1,138970.54
163,163,1,1249734.41
164,164,1,2570479.14
165,165,1,1586243.26
166,166,1,369314.82
167,167,1,222826.34
168,168,1,1031792.11
169,169,1,992488.97
170,170,1,1873561.66
171,171,1,1666211.04
172,172,1,474241.04
173,173,1,467981.78
174,174,1,1141078.43
175,175,1,1652232.63
176,176,1,301785.37
177,177,1,1485485.16
178,178,1,323676.29
179,179,1,837804.34
180,180,1,402934.02
181,181,1,998782.1
182,182,1,451401.35
183,183,1,1015226.53
184,184,1,444020.41
185,185,1,506050.27
186,186,1,722397.73
187,187,1,1543194.18
188,188,1,2039383.01
189,189,1,703642.68
190,190,1,694202.5
191,191,1,877731.92
192,192,1,1092736.94
193,193,1,890957.39
194,194,1,187856.88
195,195,1,507110.29
196,196,1,2428372.44
197,197,1,1746140.7
198,198,1,1962180.73
199,199,1,1003370.78
200,200,1,1666631.62
201,201,1,345460.66
202,202,1,3020982.31
203,203,1,3630149.45
204,204,1,2862841.36
205,205,1,2355806.04
206,206,1,2290695.64
207,207,1,776172.01
208,208,1,657335.64
209,209,1,1225984.97
210,210,1,3574024.27
211,211,1,2447120.21
212,212,1,1168700.08
213,213,1,3334874.03
214,214,1,2760277.85
215,215,1,1448514.91
216,216,1,1388216.04
217,217,1,1757983.59
218,218,1,531050.21
219,219,1,165813.23
220,220,1,1292112.24
221,221,1,2062655.21
222,222,1,118347.28
223,223,1,484152.76
224,224,1,332103.66
225,225,1,1327174.06
226,226,1,1663466.31
227,227,1,726486.07
228,228,1,1157640.68
229,229,1,627391.75
230,230,1,296193.92
231,231,1,1846625.04
232,232,1,980373.89
233,233,1,2640572.44
234,234,1,3207435.38
235,235,1,2387085.67
236,236,1,3555946.74
237,237,1,3057297.61
238,238,1,3336276.15
239,239,1,1978127.42
240,240,1,498742.36
241,241,1,2606643.09
242,242,1,624435.18
243,243,1,2793560.42
244,244,1,415785.8
245,245,1,1098197.01
246,246,1,1762147.05
247,247,1,998307.84
248,248,1,1730600.35
249,249,1,1531816.98
250,250,1,587084.16
251,251,1,546284.04
252,252,1,1613609.71
253,253,1,1603549.21
254,254,1,449491.74
255,255,1,1183026.87
256,256,1,1572312.83
257,257,1,1071884.36
258,258,1,1491741.39
259,259,1,2249572.17
260,260,1,1824678.84
261,261,1,5645.22
262,262,1,563576.33
263,263,1,966451.82
264,264,1,989073.28
265,265,1,621089.87
266,266,1,1026780.87
267,267,1,242882.85
268,268,1,157813.76
269,269,1,1589584.34
270,270,1,297081.35
271,271,1,322091.87
272,272,1,2009200.28
273,273,1,1934587.75
274,274,1,1247149.49
275,275,1,1404442.42
276,276,1,1643790.72
277,277,1,3578616.29
278,278,1,119875.77
279,279,1,3178213.83
280,280,1,2128784.86
281,281,1,2686542.77
282,282,1,1007931.97
283,283,1,3587500.05
284,284,1,1587428.86
285,285,1,405881.01
286,286,1,301973.26
287,287,1,629776.18
288,288,1,591183.59
289,289,1,1272440.62
290,290,1,1715340.81
291,291,1,722531.06
292,292,1,63458.8
293,293,1,1168734.15
294,294,1,2003808.52
295,295,1,1949147.87
296,296,1,64703.56
297,297,1,2234146.14
298,298,1,642688.3
299,299,1,1842872.93
300,300,1,1466071.03
301,301,1,1465903.48
302,302,1,768091.27
303,303,1,1789329.67
304,304,1,245089.73
305,305,1,2333899.39
306,306,1,3107156.21
307,307,1,2763879.96
308,308,1,1868646.62
309,309,1,1808687.46
310,310,1,554029.94
311,311,1,1423326.15
312,312,1,1973595.31
313,313,1,689395.08
314,314,1,44874.46
315,315,1,3406304.68
316,316,1,3609021.31
317,317,1,3063294.94
318,318,1,407695.39
319,319,1,2372340.98
320,320,1,615202.02
321,321,1,2098461.83
322,322,1,340599.58
323,323,1,918626.84
324,324,1,844859.06
325,325,1,355594.93
326,326,1,1458994.31
327,327,1,2204149.96
328,328,1,785363.49
329,329,1,913623.78
330,330,1,326462.32
331,331,1,380461.16
1625,1625,1,1105462.26
1626,1626,1,1795706.82
1627,1627,1,399772.98
1628,1628,1,2002992.48
1629,1629,1,781767
1630,1630,1,781633.26
1631,1631,1,803650.4
1632,1632,1,2214779.04
1633,1633,1,2104465.2
1634,1634,1,1475845.2
1635,1635,1,671936.83
1636,1636,1,1679040.86
1637,1637,1,1084147.49
1638,1638,1,1249120.8
1639,1639,1,305277.36
1640,1640,1,1477307.52
1641,1641,1,1169.21
1642,1642,1,2423459.23
1643,1643,1,2271101.28
1644,1644,1,1301180.83
1645,1645,1,348718.48
1646,1646,1,1396558.66
1647,1647,1,32714.11
1648,1648,1,1132266.05
1649,1649,1,556672.7
1650,1650,1,476044.48
1651,1651,1,1767769.34
1652,1652,1,804137.9
1653,1653,1,532896.32
1654,1654,1,430265.76
1655,1655,1,1730780.16
1656,1656,1,847804.46
1657,1657,1,41131.2
1658,1658,1,677243.84
1659,1659,1,1193508.72
1660,1660,1,456058.22
1661,1661,1,580397.44
1662,1662,1,163325.09
1663,1663,1,151025.47
1664,1664,1,299471.22
1665,1665,1,2329788.24
1666,1666,1,279073.76
1667,1667,1,46593.41
1668,1668,1,476492.26
1669,1669,1,1121971.97
1670,1670,1,2581658.78
1671,1671,1,1112582.02
1672,1672,1,1902974.4
1673,1673,1,1444989.31
1674,1674,1,1778708.88
1675,1675,1,960233.76
1676,1676,1,1229537.02
1677,1677,1,109718.96
1678,1678,1,176722.08
1679,1679,1,825050.08
1680,1680,1,270926.8
1681,1681,1,506665.73
1682,1682,1,785083.44
1683,1683,1,76340.74
1684,1684,1,1252952.5
1685,1685,1,1358024.64
1686,1686,1,546289.92
1687,1687,1,503058.05
1688,1688,1,451143.84
1689,1689,1,1170099.65
1690,1690,1,1332083.33
1691,1691,1,143033.86
1692,1692,1,526858.13
1693,1693,1,297956
1694,1694,1,263260.26
1695,1695,1,1971922.8
1696,1696,1,1181780.82
1697,1697,1,1084663.44
1698,1698,1,1188613.25
1699,1699,1,1064953.73
1700,1700,1,1328656.64
1701,1701,1,565193.86
1702,1702,1,1583845.28
1703,1703,1,458231.36
1704,1704,1,1551614.98
1705,1705,1,907639.78
1706,1706,1,22496.83
1707,1707,1,908672.83
1708,1708,1,1199416.8
1709,1709,1,1397473.68
1710,1710,1,1104949.73
1711,1711,1,2381630.98
1712,1712,1,932033.3
1713,1713,1,579323.28
1714,1714,1,1155549.6
1715,1715,1,1853646.34
1716,1716,1,1307651.04
1717,1717,1,724789.76
1718,1718,1,784488.1
1719,1719,1,681500.16
1720,1720,1,747259.39
1721,1721,1,912154.18
1722,1722,1,548594.21
1723,1723,1,42903.55
1724,1724,1,436471.3
1725,1725,1,1575675.68
1726,1726,1,738838.51
1727,1727,1,861811.58
1728,1728,1,1309006.08
1729,1729,1,752182.7
1730,1730,1,833556.32
1731,1731,1,1344933.5
1732,1732,1,329077.44
1733,1733,1,204200.83
1734,1734,1,815727.36
1735,1735,1,609599.68
1736,1736,1,592513.78
1737,1737,1,621321.98
1738,1738,1,448488.18
1739,1739,1,1217667.12
1740,1740,1,617406.48
1741,1741,1,948453.84
1742,1742,1,815729.09
1743,1743,1,1503271.1
1744,1744,1,435400.8
1745,1745,1,194052.29
1746,1746,1,1958166.43
1747,1747,1,538815.84
1748,1748,1,1662197.33
1749,1749,1,1346223.74
1750,1750,1,2093924.16
1751,1751,1,1764543.84
1752,1752,1,2306674.56
1753,1753,1,2292627.46
1754,1754,1,2243199.12
1755,1755,1,1110897.36
1756,1756,1,1566322.8
1757,1757,1,525255.7
1758,1758,1,738008.64
1759,1759,1,927070.99
1760,1760,1,178237.92
1761,1761,1,1281174.08
1762,1762,1,481578.82
1763,1763,1,378411.46
1764,1764,1,316312.7
1765,1765,1,753435.6
1766,1766,1,162721.87
1767,1767,1,490816.08
1768,1768,1,714693.31
1769,1769,1,235233.79
1770,1770,1,66865.84
1771,1771,1,614578.88
1772,1772,1,1403047.1
1773,1773,1,137740.8
1774,1774,1,1015756.8
1775,1775,1,980515.87
1776,1776,1,885287.88
1777,1777,1,126466.56
1778,1778,1,1192287.24
1779,1779,1,725104.22
1780,1780,1,701233.63
1781,1781,1,1651702.75
1782,1782,1,1535443.92
1783,1783,1,64302
1784,1784,1,1735477.92
1785,1785,1,1988177.83
1786,1786,1,894966.48
1787,1787,1,213586.85
1788,1788,1,458266.75
1789,1789,1,451785.6
1790,1790,1,1586973.76
1791,1791,1,730042.56
1792,1792,1,704516.32
1793,1793,1,110196.16
1794,1794,1,236188.32
1795,1795,1,785943.68
1796,1796,1,770553.92
1797,1797,1,1383296.06
1798,1798,1,401315.6
1799,1799,1,759525.04
1800,1800,1,64302.48
1801,1801,1,148957.82
1802,1802,1,1277452.94
1803,1803,1,985332.1
1804,1804,1,506554.72
1805,1805,1,1747287.74
1806,1806,1,337216.46
1807,1807,1,1130484.86
1808,1808,1,103297.54
1809,1809,1,580298.96
1810,1810,1,1170398.16
1811,1811,1,2226867.12
1812,1812,1,1079869.12
1813,1813,1,640030.46
1814,1814,1,1343004.19
1815,1815,1,792138
1816,1816,1,312960.89
1817,1817,1,1914284.23
1818,1818,1,1593352.22
1819,1819,1,738961.92
1820,1820,1,283096.94
1821,1821,1,175018.18
1822,1822,1,1266469.44
1823,1823,1,203594.56
1824,1824,1,63128.64
1825,1825,1,707814.4
1826,1826,1,326146.64
1827,1827,1,111552.05
1828,1828,1,968933.38
1829,1829,1,1251454.46
1830,1830,1,65584.37
1831,1831,1,1222541.28
1832,1832,1,1212602.11
1833,1833,1,1074057.98
1834,1834,1,312594.48
1835,1835,1,213882.64
1836,1836,1,828548.06
1837,1837,1,1255577.22
1838,1838,1,2369439.36
1839,1839,1,635788.62
1840,1840,1,1482456.24
1841,1841,1,1669663.44
1842,1842,1,2199623.76
1843,1843,1,995239.3
1844,1844,1,112919.42
1845,1845,1,1209188.48
1846,1846,1,1584813.89
1847,1847,1,1574325.36
1848,1848,1,1628227.2
1849,1849,1,1941632.06
1850,1850,1,599672.59
1851,1851,1,2099108.16
1852,1852,1,660743.57
1853,1853,1,671675.04
1854,1854,1,2687847.55
1855,1855,1,53588.88
1856,1856,1,921282.05
1857,1857,1,985477.44
1858,1858,1,1103849.86
1859,1859,1,2124481.54
1860,1860,1,1811129.47
1861,1861,1,1316356.8
1862,1862,1,668479.52
1863,1863,1,48288.56
1864,1864,1,544064.96
1865,1865,1,1186182.91
1866,1866,1,738262.72
1867,1867,1,782806.48
1868,1868,1,18903.17
1869,1869,1,292912.99
1870,1870,1,68169.6
1871,1871,1,216219.12
1872,1872,1,347925.5
1873,1873,1,999740
1874,1874,1,637462.46
1875,1875,1,48376
1876,1876,1,115381.44
1877,1877,1,1339464.24
1878,1878,1,1040938.38
1879,1879,1,1540755.72
1880,1880,1,1710800.46
1881,1881,1,27092.7
1882,1882,1,241552.08
1883,1883,1,1213372.42
1884,1884,1,2537593.06
1885,1885,1,9418.75
1886,1886,1,484248.24
1887,1887,1,1428044.54
1888,1888,1,1127536.56
1889,1889,1,2106739.68
1890,1890,1,198755.52
1891,1891,1,1252807.78
1892,1892,1,1180912.61
1893,1893,1,53662.75
1894,1894,1,1495755.36
1895,1895,1,2253644.64
1896,1896,1,1937518.06
1897,1897,1,23781.89
1898,1898,1,1144087.2
1899,1899,1,320928.38
1900,1900,1,499731.76
1901,1901,1,1200712.7
1902,1902,1,819812.35
1903,1903,1,1500894.91
1904,1904,1,746477.28
1905,1905,1,298869.7
1906,1906,1,457644.53
1907,1907,1,1239693.7
1908,1908,1,96589.12
1909,1909,1,505509.12
1910,1910,1,128988.88
1911,1911,1,750124
1912,1912,1,1437432.96
1913,1913,1,909655.68
1914,1914,1,699585.26
1915,1915,1,514579.2
1916,1916,1,106467.6
1917,1917,1,1289015.57
1918,1918,1,217332.72
1919,1919,1,42333.92
1920,1920,1,1866953.52
1921,1921,1,1790302.86
1922,1922,1,1781591.58
1923,1923,1,217204.13
1924,1924,1,1817208.77
1925,1925,1,1515313.92
1926,1926,1,622905.98
1927,1927,1,361923.84
1928,1928,1,2056751.28
1929,1929,1,100822.75
1930,1930,1,2215523.81
1931,1931,1,1241926.27
1932,1932,1,1193924.74
1933,1933,1,906092.64
1934,1934,1,1787557.54
1935,1935,1,666766.08
1936,1936,1,438868.56
1937,1937,1,236779.2
1938,1938,1,2014596.29
1939,1939,1,1577937.12
1940,1940,1,2120655.17
1941,1941,1,196342.08
1942,1942,1,1939507.78
1943,1943,1,2268860.26
1944,1944,1,763275.84
1945,1945,1,468611.57
1946,1946,1,85550.88
1947,1947,1,953246.16
1948,1948,1,386999.84
1949,1949,1,1117690.37
1950,1950,1,496072.51
1951,1951,1,458488.48
1952,1952,1,627259.12
1953,1953,1,1088624.06
1954,1954,1,235929.44
1955,1955,1,122129.28
1956,1956,1,655451.44
1957,1957,1,38397.68
1958,1958,1,1211689.44
1959,1959,1,755070.72
1960,1960,1,639484.7
1961,1961,1,1061797.82
1962,1962,1,531402.4
1963,1963,1,858948.19
1964,1964,1,1028347.04
1965,1965,1,696041.44
1966,1966,1,625376.64
1967,1967,1,690163.52
1968,1968,1,1090341.72
1969,1969,1,1585505.88
1970,1970,1,412544.88
1971,1971,1,2262128.88
1972,1972,1,701842.14
1973,1973,1,1593015.2
1974,1974,1,859615.2
1975,1975,1,1777460.35
1976,1976,1,724217.47
1977,1977,1,1571492.93
1978,1978,1,873468.67
1979,1979,1,457492.56
1980,1980,1,1843408.8
1981,1981,1,854263.3
1982,1982,1,131993.04
1983,1983,1,1247454.43
1984,1984,1,1815434.21
1985,1985,1,1713721.92
1986,1986,1,442308.82
1987,1987,1,1051611.07
1988,1988,1,825222.96
1989,1989,1,1127789.38
1990,1990,1,173615.18
1991,1991,1,932765.38
1992,1992,1,1081482.72
1993,1993,1,1778524.22
1994,1994,1,1000655.57
1995,1995,1,610022.56
1996,1996,1,415741.84
1997,1997,1,300755.68
1998,1998,1,1732009.92
1999,1999,1,258604.8
2000,2000,1,369755.04
2001,2001,1,271806.88
2002,2002,1,603232.32
2003,2003,1,1571675.71
2004,2004,1,912330.43
2005,2005,1,781767.07
2006,2006,1,1576005.84
2007,2007,1,1414115.9
2008,2008,1,100874.11
2009,2009,1,1662256.22
2010,2010,1,126231.84
2011,2011,1,326812.32
2012,2012,1,2078840.74
2013,2013,1,2005110.14
2014,2014,1,332011.2
2015,2015,1,885673.2
2016,2016,1,2723328
2017,2017,1,2074968.24
2018,2018,1,2688683.9
2019,2019,1,2104196.4
2020,2020,1,71545.82
2021,2021,1,335752.13
2022,2022,1,404623.68
2023,2023,1,89284.9
2024,2024,1,702942.56
2025,2025,1,738274.08
2026,2026,1,1114549.44
2027,2027,1,403665.6
2028,2028,1,346166.59
2029,2029,1,758148.29
2030,2030,1,492808.46
2031,2031,1,711184.72
2032,2032,1,673559.36
2033,2033,1,266786
2034,2034,1,1161712.16
2035,2035,1,829599.84
2036,2036,1,1338996.48
2037,2037,1,1768770.05
2038,2038,1,438471.52
2039,2039,1,1436798.4
2040,2040,1,131388.1
2041,2041,1,201669.12
2042,2042,1,947131.2
2043,2043,1,1311244.99
2044,2044,1,847467.04
2045,2045,1,757858.96
2046,2046,1,659220.48
2047,2047,1,53815.04
2048,2048,1,851871.06
2049,2049,1,1600296.48
2050,2050,1,1681753.86
2051,2051,1,1196665.92
2052,2052,1,1288517.22
2053,2053,1,1133654.72
2054,2054,1,1790046.72
2055,2055,1,1456082.24
2056,2056,1,1585321.44
2057,2057,1,104993.09
2058,2058,1,1156498.94
2059,2059,1,2619251.71
2060,2060,1,1661092.99
2061,2061,1,533452.03
2062,2062,1,1637570.88
2063,2063,1,102174.24
2064,2064,1,777394.37
2065,2065,1,2149585.63
2066,2066,1,123606.43
2067,2067,1,416011.68
2068,2068,1,898177.82
2069,2069,1,796086.72
2070,2070,1,1221599.81
2071,2071,1,2290749.12
2072,2072,1,506559.2
2073,2073,1,62033.47
2074,2074,1,1797302.4
2075,2075,1,493171.2
2076,2076,1,157177.44
2077,2077,1,1135729.3
2078,2078,1,563270.4
2079,2079,1,1546078.27
2080,2080,1,529950.16
2081,2081,1,486272.24
2082,2082,1,617281.04
2083,2083,1,1545721.15
2084,2084,1,532445.57
2085,2085,1,361700.64
2086,2086,1,707764.8
2087,2087,1,64600.08
2088,2088,1,281275.76
2089,2089,1,446519.38
2090,2090,1,670089.28
2091,2091,1,984979.78
2092,2092,1,571783.87
2093,2093,1,462339.18
2094,2094,1,1009087.92
2095,2095,1,1981947.6
2096,2096,1,1526846.4
2097,2097,1,1308089.12
2098,2098,1,845764
2099,2099,1,19726.56
2100,2100,1,1050925.54
2101,2101,1,1045423.58
2102,2102,1,901971.36
2103,2103,1,1131637.2
2104,2104,1,23345.04
2105,2105,1,163507.68
2106,2106,1,339128.88
2107,2107,1,1753343.42
2108,2108,1,1715569.2
2109,2109,1,1474547.68
2110,2110,1,733135.97
2111,2111,1,1386740.35
2112,2112,1,363718.27
2113,2113,1,402790.48
2114,2114,1,705905.86
2115,2115,1,473396.56
2116,2116,1,1164934.66
2117,2117,1,45403.2
2118,2118,1,1162035.36
2119,2119,1,111891.65
2120,2120,1,1271701.44
